"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 17 08:00:55 GMT 2022","Mon Oct 17 08:00:59 GMT 2022","3448","","empty spec","","","","2-5. createaccount failse(no checkbox)",""
"passed","Mon Oct 17 07:59:10 GMT 2022","Mon Oct 17 07:59:42 GMT 2022","32560","","empty spec","","","","0. 사이트 개설",""
"passed","Mon Oct 17 08:04:32 GMT 2022","Mon Oct 17 08:04:52 GMT 2022","19932","","empty spec","","","","5-2. class insert(강의 라이브 강의 참여하기-강의실 입장))",""
"passed","Mon Oct 17 08:00:19 GMT 2022","Mon Oct 17 08:00:25 GMT 2022","6091","","empty spec","","","","1-4. Login should mypage login & logout",""
"passed","Mon Oct 17 08:00:38 GMT 2022","Mon Oct 17 08:00:45 GMT 2022","6969","","empty spec","","","","2-1. createaccount failse (error email)",""
"passed","Mon Oct 17 08:00:16 GMT 2022","Mon Oct 17 08:00:19 GMT 2022","3048","","empty spec","","","","1-3. Login failse(no email & password)",""
"passed","Mon Oct 17 08:01:44 GMT 2022","Mon Oct 17 08:01:56 GMT 2022","11609","","empty spec","","","","3-2. editinformation email check",""
"passed","Mon Oct 17 08:00:10 GMT 2022","Mon Oct 17 08:00:16 GMT 2022","5980","","empty spec","","","","1-2. Login failse(no password)",""
"passed","Mon Oct 17 08:02:11 GMT 2022","Mon Oct 17 08:02:46 GMT 2022","35035","","empty spec","","","","4-1. site check",""
"passed","Mon Oct 17 08:04:52 GMT 2022","Mon Oct 17 08:05:04 GMT 2022","12155","","empty spec","","","","5-3. class insert(강의 라이브 강의 참여하기-팝업))",""
"passed","Mon Oct 17 08:00:51 GMT 2022","Mon Oct 17 08:00:55 GMT 2022","3634","","empty spec","","","","2-4. createaccount failse(no checkbox)",""
"passed","Mon Oct 17 08:00:48 GMT 2022","Mon Oct 17 08:00:51 GMT 2022","3391","","empty spec","","","","2-3. createaccount failse(no email & password)",""
"passed","Mon Oct 17 08:01:19 GMT 2022","Mon Oct 17 08:01:44 GMT 2022","25368","","empty spec","","","","3-1. editinformation page check",""
"failed","Mon Oct 17 08:03:08 GMT 2022","Mon Oct 17 08:03:37 GMT 2022","29221","","empty spec","","","","4-2. site service (구독 나머지)",""
"passed","Mon Oct 17 08:03:59 GMT 2022","Mon Oct 17 08:04:32 GMT 2022","32428","","empty spec","","","","5-1. class insert(강의 라이브 생성))",""
"passed","Mon Oct 17 08:05:23 GMT 2022","Mon Oct 17 08:05:44 GMT 2022","21011","","empty spec","","","","5-5. class insert(강의 공개)",""
"passed","Mon Oct 17 08:00:05 GMT 2022","Mon Oct 17 08:00:10 GMT 2022","4914","","empty spec","","","","1-1. Login failse (error email&error password)",""
"failed","Mon Oct 17 08:05:04 GMT 2022","Mon Oct 17 08:05:23 GMT 2022","18844","","empty spec","","","","5-4. class insert(강의 라이브 강의 참여하기-나의 강의실))",""
"passed","Mon Oct 17 08:02:46 GMT 2022","Mon Oct 17 08:03:08 GMT 2022","22002","","empty spec","","","","4-2. site service (구독관리)",""
"passed","Mon Oct 17 08:00:45 GMT 2022","Mon Oct 17 08:00:48 GMT 2022","3423","","empty spec","","","","2-2. createaccount failse(no password)",""
"passed","Mon Oct 17 08:01:08 GMT 2022","Mon Oct 17 08:01:19 GMT 2022","10731","","empty spec","","","","3. mypage page check",""
"passed","Mon Oct 17 07:59:54 GMT 2022","Mon Oct 17 08:00:05 GMT 2022","11316","","empty spec","","","","1. login menu test",""
